fullDate,ClorofA,ClorofTens,CondSpec,LDO,LDOPerc,pH,Redox,TempAcqua,
2020-01-23T00:00:00,4.7,0.08026,431,11.07,89.3,7.69,337,6.84,
2020-01-23T00:15:00,6.4,0.10621,431,11.05,89.2,7.67,337,6.84,
2020-01-23T00:30:00,5.6,0.09457,431,10.97,88.5,7.66,338,6.83,
2020-01-23T00:45:00,4.6,0.07911,431,10.97,88.4,7.7,338,6.82,
2020-01-23T01:00:00,6.1,0.10109,431,10.96,88.3,7.7,339,6.81,
2020-01-23T01:15:00,5.3,0.08908,431,11.02,88.8,7.69,339,6.8,
2020-01-23T01:30:00,4.2,0.07395,431,11.01,88.7,7.69,340,6.79,
2020-01-23T01:45:00,5.7,0.09587,431,11,88.6,7.68,341,6.77,
2020-01-23T02:00:00,5.6,0.09449,431,11.05,88.9,7.25,342,6.75,
2020-01-23T02:15:00,5,0.08442,431,11.02,88.7,6.98,344,6.74,
2020-01-23T02:30:00,5.5,0.09297,431,11.07,89,7.48,345,6.72,
2020-01-23T02:45:00,3.8,0.06796,431,11.06,89,7.64,346,6.71,
2020-01-23T03:00:00,4.3,0.07454,431,10.9,87.6,7.68,347,6.71,
2020-01-23T03:15:00,4.5,0.07755,431,10.91,87.7,7.67,348,6.7,
2020-01-23T03:30:00,4.5,0.07756,432,10.84,87.1,7.66,348,6.67,
2020-01-23T03:45:00,4.6,0.07934,432,10.71,86,7.67,348,6.66,
2020-01-23T04:00:00,5.8,0.09685,432,10.79,86.5,7.67,350,6.62,
2020-01-23T04:15:00,5.1,0.08679,432,10.79,86.5,7.69,350,6.61,
2020-01-23T04:30:00,5.8,0.09642,432,10.87,87.2,7.67,350,6.6,
2020-01-23T04:45:00,4.8,0.08236,432,10.88,87.2,7.7,351,6.58,
2020-01-23T05:00:00,4.9,0.084,432,10.92,87.4,7.7,351,6.57,
2020-01-23T05:15:00,4.2,0.0729,432,10.9,87.4,7.68,351,6.56,
2020-01-23T05:30:00,7.1,0.11631,432,10.87,87,7.69,352,6.54,
2020-01-23T05:45:00,4.3,0.07426,431,10.9,87.2,7.68,352,6.53,
2020-01-23T06:00:00,5.2,0.08809,432,10.83,86.6,7.69,352,6.52,
2020-01-23T06:15:00,5.4,0.09094,432,10.81,86.5,7.69,353,6.5,
2020-01-23T06:30:00,4,0.071,432,10.79,86.2,7.69,353,6.49,
2020-01-23T06:45:00,3.7,0.06584,432,10.71,85.6,7.59,352,6.47,
2020-01-23T07:00:00,3.3,0.06005,432,10.68,85.3,7.68,352,6.47,
2020-01-23T07:15:00,4.3,0.0741,431,10.69,85.4,7.69,353,6.44,
2020-01-23T07:30:00,6.6,0.10873,431,10.67,85.2,7.69,353,6.43,
2020-01-23T07:45:00,4,0.07053,430,10.59,84.5,7.68,353,6.41,
2020-01-23T08:00:00,7.1,0.11554,430,10.53,84,7.63,352,6.38,
2020-01-23T08:15:00,6.4,0.10533,430,10.73,85.6,7.65,350,6.37,
2020-01-23T08:30:00,6.6,0.10892,429,11.14,88.8,7.61,348,6.35,
2020-01-23T08:45:00,7,0.11441,429,11.3,89.9,7.61,347,6.31,
2020-01-23T09:00:00,6.8,0.11209,430,11.34,90.3,7.57,346,6.31,
2020-01-23T09:15:00,6.8,0.11223,430,11.3,90,7.34,346,6.32,
2020-01-23T09:30:00,6.5,0.10683,430,11.39,90.7,7.35,346,6.33,
2020-01-23T09:45:00,6.6,0.10885,431,11.45,91.2,7.34,346,6.34,
2020-01-23T10:00:00,6.7,0.10954,431,11.46,91.3,7.28,347,6.34,
2020-01-23T10:15:00,6.2,0.10277,432,11.38,90.7,7.21,349,6.35,
2020-01-23T10:30:00,5.8,0.09666,432,11.51,91.7,7.58,336,6.34,
2020-01-23T10:45:00,5.2,0.0873,434,11.56,92.1,7.58,327,6.33,
2020-01-23T11:00:00,5.2,0.08871,434,11.56,92.1,7.6,333,6.34,
2020-01-23T11:15:00,4.8,0.08261,435,11.54,92,7.65,332,6.36,
2020-01-23T11:30:00,4.5,0.0776,435,11.44,91.3,7.62,330,6.41,
2020-01-23T11:45:00,4.3,0.07481,434,11.44,91.4,7.64,329,6.46,
2020-01-23T12:00:00,5.2,0.08764,433,11.45,91.7,7.26,330,6.55,
2020-01-23T12:15:00,5.2,0.08872,433,11.59,92.8,7.28,335,6.54,
2020-01-23T12:30:00,4.5,0.07699,433,11.6,92.9,7.36,338,6.53,
2020-01-23T12:45:00,4.7,0.08093,433,11.62,93,7.51,339,6.52,
2020-01-23T13:00:00,4.7,0.08106,434,11.63,93.1,7.59,339,6.54,
2020-01-23T13:15:00,5.5,0.0931,434,11.65,93.3,7.68,336,6.54,
2020-01-23T13:30:00,5.1,0.0867,434,11.76,94.1,7.71,332,6.54,
2020-01-23T13:45:00,4.2,0.07337,434,11.75,94.3,7.73,331,6.65,
2020-01-23T14:00:00,4.4,0.07654,434,11.65,93.7,7.73,330,6.72,
2020-01-23T14:15:00,5.3,0.09016,434,11.65,93.7,7.74,330,6.7,
2020-01-23T14:30:00,5.4,0.09157,434,11.57,93.1,7.73,330,6.75,
2020-01-23T14:45:00,4.5,0.07759,433,11.51,92.7,7.72,330,6.78,
2020-01-23T15:00:00,4.8,0.08177,433,11.51,92.7,7.71,330,6.78,
2020-01-23T15:15:00,4.7,0.08117,433,11.52,92.8,7.74,330,6.8,
2020-01-23T15:30:00,5.2,0.08824,433,11.46,92.4,7.74,330,6.8,
2020-01-23T15:45:00,5.8,0.09656,433,11.48,92.5,7.73,331,6.81,
2020-01-23T16:00:00,6.2,0.10309,433,11.46,92.4,7.73,331,6.81,
2020-01-23T16:15:00,5.1,0.08648,433,11.4,91.9,7.75,333,6.81,
2020-01-23T16:30:00,4.5,0.07766,433,11.4,91.9,7.75,334,6.82,
2020-01-23T16:45:00,5,0.08484,433,11.39,91.8,7.75,337,6.82,
2020-01-23T17:00:00,4.7,0.08002,434,11.42,92,7.75,339,6.8,
2020-01-23T17:15:00,5.5,0.09306,434,11.42,92,7.75,341,6.79,
2020-01-23T17:30:00,5.6,0.0936,434,11.48,92.5,7.76,342,6.78,
2020-01-23T17:45:00,6.3,0.10453,434,11.49,92.5,7.76,343,6.78,
2020-01-23T18:00:00,5.7,0.09555,434,11.53,92.8,7.76,344,6.76,
2020-01-23T18:15:00,6.3,0.10437,434,11.54,92.9,7.77,344,6.74,
2020-01-23T18:30:00,5.3,0.08893,434,11.53,92.8,7.75,345,6.74,
2020-01-23T18:45:00,6.2,0.10245,434,11.5,92.5,7.75,346,6.74,
2020-01-23T19:00:00,5.8,0.097,431,11.41,91.8,7.73,347,6.74,
2020-01-23T19:15:00,5.8,0.09702,431,11.28,90.7,7.71,348,6.73,
2020-01-23T19:30:00,5.8,0.09651,431,11.32,91,7.74,349,6.72,
2020-01-23T19:45:00,5,0.08565,431,11.28,90.7,7.73,349,6.71,
2020-01-23T20:00:00,5.3,0.08936,431,11.29,90.8,7.75,350,6.7,
2020-01-23T20:15:00,4.9,0.08336,431,11.29,90.8,7.73,350,6.69,
2020-01-23T20:30:00,5.4,0.09032,429,11.21,90.1,7.72,351,6.69,
2020-01-23T20:45:00,5,0.08472,429,11.17,89.8,7.73,351,6.7,
2020-01-23T21:00:00,4.8,0.08199,429,11.15,89.6,7.7,352,6.7,
2020-01-23T21:15:00,7.7,0.12481,429,10.94,87.9,7.7,353,6.69,
2020-01-23T21:30:00,5.7,0.09559,429,11.1,89.2,7.7,353,6.7,
2020-01-23T21:45:00,5.6,0.09414,428,11.07,89,7.7,354,6.71,
2020-01-23T22:00:00,5.1,0.08705,428,11.04,88.7,7.73,354,6.7,
2020-01-23T22:15:00,5.3,0.0899,428,11.04,88.7,7.73,355,6.7,
2020-01-23T22:30:00,4.9,0.08348,428,11,88.4,7.72,355,6.69,
2020-01-23T22:45:00,5,0.08528,428,11.01,88.4,7.72,356,6.68,
2020-01-23T23:00:00,4.6,0.07844,428,10.98,88.2,7.72,356,6.68,
2020-01-23T23:15:00,5.3,0.08907,428,10.97,88.1,7.72,357,6.69,
2020-01-23T23:30:00,5.1,0.08693,427,10.99,88.3,7.72,357,6.68,
2020-01-23T23:45:00,4.9,0.08369,428,10.98,88.2,7.72,358,6.68,
2020-01-24T00:00:00,3.2,0.05804,428,10.94,87.8,7.71,359,6.67,
2020-01-24T00:15:00,5.1,0.08723,428,10.78,86.6,7.73,359,6.66,
2020-01-24T00:30:00,5.1,0.08596,428,10.64,85.4,7.72,360,6.66,
2020-01-24T00:45:00,6.1,0.10153,428,10.7,85.9,7.73,360,6.64,
2020-01-24T01:00:00,6.1,0.10071,428,10.66,85.6,7.73,360,6.64,
2020-01-24T01:15:00,6.2,0.10283,428,10.57,84.8,7.73,360,6.62,
2020-01-24T01:30:00,5.1,0.08652,428,10.78,86.5,7.72,361,6.61,
2020-01-24T01:45:00,5.9,0.09865,427,10.86,87.1,7.74,360,6.61,
2020-01-24T02:00:00,5,0.08458,427,10.84,87,7.73,360,6.62,
2020-01-24T02:15:00,4.5,0.07702,427,10.86,87.1,7.74,361,6.62,
2020-01-24T02:30:00,4.6,0.07878,427,10.82,86.8,7.74,361,6.62,
2020-01-24T02:45:00,4.4,0.07684,427,10.86,87.2,7.74,361,6.62,
2020-01-24T03:00:00,4,0.06985,427,10.84,86.9,7.73,362,6.62,
2020-01-24T03:15:00,4.5,0.07743,427,10.81,86.7,7.73,362,6.6,
2020-01-24T03:30:00,3.4,0.06189,427,10.78,86.4,7.72,363,6.61,
2020-01-24T03:45:00,3.6,0.06496,427,10.67,85.6,7.72,364,6.61,
2020-01-24T04:00:00,3.9,0.06862,427,10.73,86,7.72,364,6.61,
2020-01-24T04:15:00,4.6,0.07874,427,10.78,86.5,7.72,364,6.61,
2020-01-24T04:30:00,5.4,0.09068,426,10.94,87.7,7.72,364,6.59,
2020-01-24T04:45:00,4.9,0.083,426,10.99,88.1,7.72,364,6.59,
2020-01-24T05:00:00,5.6,0.09336,426,10.97,87.9,7.72,364,6.59,
2020-01-24T05:15:00,4.6,0.07974,426,10.94,87.6,7.71,364,6.58,
2020-01-24T05:30:00,4.2,0.07302,426,10.86,87,7.71,365,6.57,
2020-01-24T05:45:00,4.4,0.07571,426,10.85,86.9,7.71,365,6.58,
2020-01-24T06:00:00,5.6,0.09331,426,10.89,87.3,7.72,365,6.58,
2020-01-24T06:15:00,5.9,0.09838,426,10.97,87.9,7.72,365,6.58,
2020-01-24T06:30:00,4.8,0.08165,426,10.97,87.9,7.72,365,6.57,
2020-01-24T06:45:00,6,0.1004,426,10.92,87.5,7.73,365,6.55,
2020-01-24T07:00:00,5.4,0.09027,426,10.97,87.7,7.74,365,6.52,
2020-01-24T07:15:00,5.4,0.09117,426,11.05,88.3,7.74,365,6.48,
2020-01-24T07:30:00,5.1,0.08638,426,11.04,88.2,7.73,365,6.46,
2020-01-24T07:45:00,6,0.10021,426,11.04,88.2,7.73,365,6.43,
2020-01-24T08:00:00,7.3,0.11917,426,11.02,87.9,7.72,364,6.41,
2020-01-24T08:15:00,6.8,0.11235,427,11.05,88.1,7.72,363,6.38,
2020-01-24T08:30:00,6.2,0.10206,427,11.1,88.4,7.72,362,6.35,
2020-01-24T08:45:00,6.2,0.10299,427,11.16,88.9,7.73,361,6.35,
2020-01-24T09:00:00,5.6,0.09447,427,11.18,89,7.73,361,6.33,
2020-01-24T09:15:00,6.6,0.10838,428,11.23,89.4,7.74,361,6.3,
2020-01-24T09:30:00,4.8,0.08186,428,11.41,90.8,7.72,361,6.3,
2020-01-24T09:45:00,4.4,0.07581,429,11.53,91.8,7.74,361,6.29,
2020-01-24T10:00:00,4.5,0.07805,429,11.26,89.6,7.73,361,6.3,
2020-01-24T10:15:00,5,0.08475,429,11.21,89.3,7.73,360,6.32,
2020-01-24T10:30:00,4.6,0.0795,430,11.03,87.9,7.57,346,6.35,
2020-01-24T10:45:00,3.5,0.06292,430,10.98,87.5,7.64,349,6.37,
2020-01-24T11:00:00,4.2,0.07266,430,10.95,87.3,7.63,351,6.38,
2020-01-24T11:15:00,4.1,0.07188,430,11.15,89,7.54,351,6.41,
2020-01-24T11:30:00,4,0.07007,430,11.18,89.3,7.49,352,6.46,
2020-01-24T11:45:00,3.7,0.06629,430,11.26,90.1,7.48,352,6.5,
2020-01-24T12:00:00,4.4,0.07556,430,11.24,89.9,7.43,352,6.47,
2020-01-24T12:15:00,3.9,0.0688,430,11.22,89.7,7.36,349,6.47,
2020-01-24T12:30:00,3.3,0.05934,431,11.22,89.8,7.19,345,6.52,
2020-01-24T12:45:00,3.9,0.0686,431,11.21,89.7,6.97,339,6.54,
2020-01-24T13:00:00,2.9,0.05381,431,11.29,90.5,7.25,334,6.6,
2020-01-24T13:15:00,3.5,0.06309,431,11.21,90,7.21,333,6.64,
2020-01-24T13:30:00,3.2,0.05886,431,11.25,90.3,7.2,332,6.64,
2020-01-24T13:45:00,3.3,0.05992,431,11.22,90.1,7.24,332,6.65,
2020-01-24T14:00:00,3.9,0.06877,431,11.26,90.4,7.24,332,6.65,
2020-01-24T14:15:00,4,0.07049,431,11.28,90.6,7.36,333,6.65,
2020-01-24T14:30:00,3.9,0.06902,430,11.29,90.6,7.35,333,6.66,
2020-01-24T14:45:00,4,0.07071,431,11.33,90.9,7.42,334,6.63,
2020-01-24T15:00:00,4.2,0.07305,432,11.06,88.8,7.53,335,6.66,
2020-01-24T15:15:00,3.8,0.06797,432,11.12,89.3,7.55,337,6.65,
2020-01-24T15:30:00,4,0.06999,431,11.15,89.5,7.24,334,6.65,
2020-01-24T15:45:00,3.5,0.06341,431,11.14,89.4,7.5,335,6.63,
2020-01-24T16:00:00,4.4,0.07671,431,11.08,88.9,7.68,338,6.63,
2020-01-24T16:15:00,4.5,0.07802,431,11.2,89.9,7.76,342,6.64,
2020-01-24T16:30:00,3.9,0.06915,431,11.07,88.9,7.77,345,6.65,
2020-01-24T16:45:00,5.4,0.09106,432,11.23,90.2,7.76,347,6.67,
2020-01-24T17:00:00,4.7,0.08055,432,11.19,90,7.77,349,6.71,
2020-01-24T17:15:00,4.4,0.07606,432,11.16,89.8,7.78,350,6.73,
2020-01-24T17:30:00,3.5,0.06348,432,11.17,89.8,7.77,351,6.74,
2020-01-24T17:45:00,4.3,0.07441,432,11.17,89.9,7.77,351,6.74,
2020-01-24T18:00:00,4.3,0.07489,432,11.14,89.7,7.77,353,6.75,
2020-01-24T18:15:00,4.6,0.07967,432,11.2,90.1,7.77,354,6.74,
2020-01-24T18:30:00,4.4,0.0769,432,11.19,90,7.77,355,6.71,
2020-01-24T18:45:00,5,0.08518,432,11.26,90.5,7.76,356,6.7,
2020-01-24T19:00:00,6.1,0.10122,432,11.23,90.3,7.76,357,6.7,
2020-01-24T19:15:00,4.8,0.08263,432,11.22,90.1,7.76,358,6.68,
2020-01-24T19:30:00,4.8,0.0822,434,11.09,89,7.75,359,6.67,
2020-01-24T19:45:00,4.8,0.08153,433,11.18,89.7,7.76,360,6.64,
2020-01-24T20:00:00,4.9,0.0838,432,11.17,89.6,7.76,360,6.62,
2020-01-24T20:15:00,4.3,0.07524,430,11.22,90,7.77,360,6.6,
2020-01-24T20:30:00,4.6,0.07959,430,11.14,89.3,7.77,360,6.6,
2020-01-24T20:45:00,8,0.12987,431,10.31,82.6,7.74,362,6.56,
2020-01-24T21:00:00,5,0.08517,429,11.19,89.7,7.77,361,6.58,
2020-01-24T21:15:00,6.2,0.10225,430,11.24,90,7.77,362,6.57,
2020-01-24T21:30:00,6,0.09929,430,11.2,89.7,7.76,363,6.56,
2020-01-24T21:45:00,5.2,0.08805,430,11.22,89.9,7.76,363,6.55,
2020-01-24T22:00:00,6,0.09991,430,11.21,89.7,7.77,364,6.53,
2020-01-24T22:15:00,5.6,0.0943,430,11.18,89.5,7.76,364,6.53,
2020-01-24T22:30:00,6.2,0.1035,430,11.18,89.5,7.78,365,6.54,
2020-01-24T22:45:00,5.8,0.09673,430,11.21,89.7,7.76,365,6.51,
2020-01-24T23:00:00,5.3,0.09017,430,11.17,89.4,7.77,365,6.52,
2020-01-24T23:15:00,5.1,0.08625,430,11.09,88.7,7.76,366,6.53,
2020-01-24T23:30:00,5.5,0.09296,430,11.08,88.7,7.76,366,6.53,
2020-01-24T23:45:00,5.7,0.09482,431,11.11,88.9,7.76,367,6.53,
2020-01-25T00:00:00,5.8,0.09757,431,11.11,88.9,7.77,367,6.53,
2020-01-25T00:15:00,6,0.0999,431,11.12,89,7.76,367,6.54,
2020-01-25T00:30:00,5.4,0.09144,431,11.15,89.3,7.77,368,6.55,
2020-01-25T00:45:00,5.1,0.08686,431,11.17,89.4,7.77,368,6.56,
2020-01-25T01:00:00,4.9,0.08332,431,11.15,89.3,7.77,368,6.55,
2020-01-25T01:15:00,5.2,0.08849,431,11.15,89.3,7.77,368,6.56,
2020-01-25T01:30:00,4.8,0.08251,431,11.11,89,7.75,369,6.57,
2020-01-25T01:45:00,5.1,0.08634,431,11.14,89.2,7.77,369,6.57,
2020-01-25T02:00:00,4.9,0.08421,431,11.16,89.4,7.76,369,6.57,
2020-01-25T02:15:00,5,0.08454,430,11.18,89.5,7.78,370,6.57,
2020-01-25T02:30:00,4.9,0.08317,429,11.21,89.8,7.78,370,6.56,
2020-01-25T02:45:00,5.5,0.09196,428,11.26,90.2,7.78,370,6.56,
2020-01-25T03:00:00,6.4,0.10631,427,11.3,90.5,7.78,370,6.55,
2020-01-25T03:15:00,5.3,0.08968,427,11.29,90.4,7.78,370,6.55,
2020-01-25T03:30:00,5.7,0.09476,427,11.26,90.2,7.78,370,6.55,
2020-01-25T03:45:00,4.9,0.08373,427,11.25,90.1,7.78,370,6.55,
2020-01-25T04:00:00,5.2,0.08788,427,11.22,89.9,7.78,371,6.55,
2020-01-25T04:15:00,5.6,0.09326,427,11.24,90,7.79,371,6.56,
2020-01-25T04:30:00,4.8,0.08194,427,11.24,90,7.78,371,6.57,
2020-01-25T04:45:00,5.6,0.09418,427,11.24,90,7.78,372,6.57,
2020-01-25T05:00:00,5.1,0.08657,427,11.23,90,7.79,372,6.57,
2020-01-25T05:15:00,4.8,0.08195,427,11.22,89.9,7.79,372,6.57,
2020-01-25T05:30:00,6.1,0.10138,427,11.23,89.9,7.79,372,6.57,
2020-01-25T05:45:00,5.5,0.09189,427,11.23,90,7.79,372,6.58,
2020-01-25T06:00:00,4.9,0.08388,426,11.19,89.7,7.78,373,6.58,
2020-01-25T06:15:00,5.4,0.09099,426,11.16,89.5,7.78,373,6.58,
2020-01-25T06:30:00,6.3,0.10391,426,11.12,89.1,7.77,374,6.58,
2020-01-25T06:45:00,5.1,0.0871,427,11.22,89.9,7.79,374,6.58,
2020-01-25T07:00:00,5.5,0.09304,426,11.1,88.9,7.77,374,6.57,
2020-01-25T07:15:00,7.5,0.12173,426,11.28,90.3,7.77,374,6.58,
2020-01-25T07:30:00,6.2,0.10289,426,11.26,90.2,7.76,374,6.57,
2020-01-25T07:45:00,7.1,0.11579,425,11.29,90.5,7.76,374,6.57,
2020-01-25T08:00:00,6.5,0.10793,426,11.26,90.3,7.77,374,6.57,
2020-01-25T08:15:00,6,0.10012,426,11.27,90.3,7.77,374,6.56,
2020-01-25T08:30:00,6,0.09991,426,11.23,89.9,7.77,373,6.56,
2020-01-25T08:45:00,7.2,0.11773,426,11.25,90.1,7.77,373,6.56,
2020-01-25T09:00:00,6.5,0.10713,426,11.17,89.4,7.76,373,6.56,
2020-01-25T09:15:00,6.7,0.10968,426,11.13,89.2,7.76,373,6.56,
2020-01-25T09:30:00,6.7,0.1108,426,11.23,89.9,7.74,373,6.56,
2020-01-25T09:45:00,5.9,0.09788,426,11.25,90.1,7.77,373,6.55,
2020-01-25T10:00:00,10.3,0.16314,427,10.85,86.9,7.73,374,6.54,
2020-01-25T10:15:00,7,0.11429,427,11.25,90.1,7.74,373,6.54,
2020-01-25T10:30:00,7.4,0.11986,427,11.3,90.5,7.75,372,6.54,
2020-01-25T10:45:00,8,0.12983,428,11.38,91.1,7.77,372,6.54,
2020-01-25T11:00:00,8,0.12984,428,11.42,91.4,7.77,372,6.54,
2020-01-25T11:15:00,8.8,0.14131,428,11.46,91.7,7.77,372,6.54,
2020-01-25T11:30:00,9.2,0.14693,428,11.44,91.6,7.78,371,6.55,
2020-01-25T11:45:00,8.6,0.13823,428,11.44,91.6,7.78,372,6.56,
2020-01-25T12:00:00,7.8,0.12593,428,11.43,91.6,7.79,371,6.56,
2020-01-25T12:15:00,8.3,0.13396,429,11.43,91.5,7.75,371,6.56,
2020-01-25T12:30:00,8.7,0.13934,429,11.42,91.5,7.78,371,6.56,
2020-01-25T12:45:00,8.2,0.13292,429,11.43,91.6,7.79,371,6.56,
2020-01-25T13:00:00,8,0.12997,429,11.46,91.8,7.8,371,6.58,
2020-01-25T13:15:00,8.1,0.13056,429,11.5,92.1,7.78,370,6.58,
2020-01-25T13:30:00,8.2,0.13286,429,11.51,92.3,7.81,370,6.58,
2020-01-25T13:45:00,10.1,0.16087,429,10.98,88,7.77,371,6.58,
2020-01-25T14:00:00,7.9,0.12757,429,11.48,92,7.81,370,6.59,
2020-01-25T14:15:00,6.3,0.10465,429,11.48,92,7.85,370,6.59,
2020-01-25T14:30:00,5.8,0.09617,429,11.42,91.5,7.84,371,6.59,
2020-01-25T14:45:00,5.9,0.0988,430,11.42,91.5,7.73,374,6.6,
2020-01-25T15:00:00,6.5,0.10744,430,11.4,91.4,7.65,378,6.59,
2020-01-25T15:15:00,10,0.15956,430,11.44,91.7,7.62,378,6.6,
2020-01-25T15:30:00,10.1,0.16069,430,11.2,89.7,7.6,380,6.58,
2020-01-25T15:45:00,6.4,0.10617,430,11.49,92.1,7.64,378,6.6,
2020-01-25T16:00:00,7.1,0.11646,430,11.52,92.4,7.63,378,6.59,
2020-01-25T16:15:00,6.2,0.10247,430,11.44,91.7,7.64,378,6.6,
2020-01-25T16:30:00,5.8,0.09703,430,11.56,92.7,7.64,377,6.6,
2020-01-25T16:45:00,5.7,0.09535,430,11.46,91.9,7.65,377,6.6,
2020-01-25T17:00:00,8.5,0.13628,430,11.37,91.2,7.65,378,6.6,
2020-01-25T17:15:00,8.2,0.13252,429,11.51,92.3,7.65,378,6.61,
2020-01-25T17:30:00,7.9,0.1276,429,11.41,91.5,7.65,379,6.6,
2020-01-25T17:45:00,8.8,0.14065,429,11.32,90.8,7.65,379,6.6,
2020-01-25T18:00:00,6.4,0.1056,429,11.27,90.4,7.65,380,6.6,
2020-01-25T18:15:00,6.5,0.10651,429,11.28,90.4,7.66,380,6.61,
2020-01-25T18:30:00,6.9,0.11259,429,11.27,90.3,7.65,381,6.6,
2020-01-25T18:45:00,6.1,0.10138,429,11.26,90.3,7.65,381,6.6,
2020-01-25T19:00:00,6.8,0.11137,429,11.2,89.8,7.64,382,6.59,
2020-01-25T19:15:00,6,0.10032,429,11.2,89.7,7.65,382,6.59,
2020-01-25T19:30:00,5.7,0.09592,429,11.21,89.9,7.65,382,6.59,
2020-01-25T19:45:00,5.4,0.09122,429,11.21,89.9,7.64,383,6.59,
2020-01-25T20:00:00,5.7,0.09601,429,11.2,89.8,7.64,383,6.6,
2020-01-25T20:15:00,6.5,0.10702,429,11.2,89.8,7.65,383,6.6,
2020-01-25T20:30:00,6.1,0.10169,429,11.22,89.9,7.65,384,6.6,
2020-01-25T20:45:00,6,0.1001,429,11.17,89.6,7.65,384,6.6,
2020-01-25T21:00:00,5.5,0.09316,429,11.15,89.4,7.66,384,6.6,
2020-01-25T21:15:00,6.2,0.10224,429,11.19,89.7,7.65,384,6.59,
2020-01-25T21:30:00,7.9,0.12836,429,11.35,91,7.64,376,6.59,
2020-01-25T21:45:00,7.1,0.11555,429,11.34,90.9,7.63,377,6.58,
2020-01-25T22:00:00,6.2,0.10224,429,11.22,90,7.63,379,6.59,
2020-01-25T22:15:00,5.4,0.09133,429,11.16,89.5,7.62,380,6.6,
2020-01-25T22:30:00,6.1,0.10201,429,11.15,89.4,7.63,381,6.59,
2020-01-25T22:45:00,5.1,0.08587,429,11.15,89.4,7.63,382,6.6,
2020-01-25T23:00:00,7.6,0.12325,429,11.15,89.4,7.63,383,6.59,
2020-01-25T23:15:00,5.4,0.09105,429,11.19,89.7,7.63,384,6.58,
2020-01-25T23:30:00,5.6,0.09442,429,11.19,89.7,7.63,384,6.58,
2020-01-25T23:45:00,6.6,0.10907,429,11.23,90,7.63,384,6.58,